ano_mes,cant_aluminio,cant_plastico,cant_cristal,kg_papel,kg_organico,total_deposiciones
2022-01,295822,295378,276023,328939.43,327950.17,1524112.6
2022-02,269447,270630,250834,298981.69,299224.03,1389116.72
2022-03,295738,295497,276079,328550.07,327271.98,1523136.05
2022-04,294920,295092,275159,328653.82,327404.52,1521229.34
2022-05,295756,296408,275822,328676.53,326503.38,1523165.91
2022-06,288221,287943,268214,319453.73,319355.29,1483187.02
2022-07,302997,302880,282486,335303.1,337289.24,1560955.34
2022-08,296212,295707,276073,329796.71,329141.11,1526929.82
2022-09,286962,288391,268459,319739.57,319642.34,1483193.91
2022-10,303624,303580,283587,337953.47,338209.3,1566953.77
2022-11,287281,286286,267251,318738.16,318775.9,1478332.06
2022-12,295369,295812,276797,328544.1,328429.55,1524951.65
